id,udise,sch_name,imms_id
1,28120200104,MPPS  KAPPAKALLU,24070547
2,28120200201,GPS(TW ) A D J BHADRA,24070548
3,28120200301,GPS THOTA,24070549
4,28120200401,GPS(TW) JAPAI,24070550
5,28120200402,GPS(TW) TIKKABAI,24070551
6,28120200403,GPS(TW) ITCHAPURAM,24070552
7,28120200502,MPPS KALLITI,24070553
8,28120200701,GPS KEESARI,24070554
9,28120200801,MPPS DOLUKONA,24070555
10,28120200901,GPS VANGARA,24070556
11,28120200903,GPS(TW)  SANDHIGUDA,24070557
12,28120201101,GPS(TW) GUNADA,24070558
13,28120201102,GPS(TW)  KORATIGUDA,24070559
14,28120201201,GPS(TW) SEEMALAGUDA,24070560
15,28120201202,GPS(TW) KEDARIPURAM COL,24070561
16,28120201203,GPS(TW) CHINTAMANUGUDA,24070562
17,28120201204,GUPS KEDARIPURAM,24070563
18,28120201205,GTW ASHRAM SCHOOL(GIRLS)  K.D.COLONY,24070564
19,28120201301,GPS(TW) KUMBAYAGUDA,24070565
20,28120201302,GPS(TW) NONDRUKONA,24070566
21,28120201401,MPPS TENKASINGI,24070567
22,28120201501,GPS RELLA,24070568
23,28120201601,MPPS KOSANGIBADRA,24070569
24,28120201603,GTW ASHRAM SCHOOL(BOYS)  KOSINGABHADRA,24070570
25,28120201702,GPS(TW ) BASANGI,24070572
26,28120201708,MPPS SANDHIGUDA,24070573
27,28120201801,GPS KOTHAGUDA,24070574
28,28120201803,GTW ASHRAM SCHOOL(BOYS)  KOTHAGUDA,24070575
29,28120201901,GPS(TW) NIGARAM,24070576
30,28120202001,AIDED P S KUKKIDI,24070577
31,28120202002,GPS(TW) CHINTAMANUGUD,24070578
32,28120202003,GPS (TW) RUSHINI COLNY,24070579
33,28120202006,MPPS PATHA NIGARAM,24070580
34,28120202101,GPS(TW)  BODDIDI,24070581
35,28120202201,GPS(TW) CHAPPAGUDA,24070582
36,28120202401,MPPS GORATI,24070583
37,28120202501,GPS(TW) CH J BHADRA,24070584
38,28120202601,GPS(TW) SIKHARAPAI,24070585
39,28120202701,GPS(TW)  VAMASI,24070586
40,28120202801,AIDED P S TADIKONDA,24070587
41,28120202802,GPS(TW)  Y TADI KONDA,24070588
42,28120202803,GTW ASHRAM SCHOOL(BOYS)  TADIKONDA,24070589
43,28120202901,MPPS MANGALAPURAM,24070590
44,28120203001,GPS PEDAKHARJA,24070591
45,28120203101,GPS(TW)  BATUGUDABA,24070592
46,28120203201,GPS K SIVADA,24070593
47,28120203301,GPS(TW) PEDDAGUDA,24070594
48,28120203302,GPS(TW) SIKALABHAI,24070595
49,28120203303,GPS(TW) DERUGONDA,24070596
50,28120203401,AIDED P S  CHEMUDUGUDA,24070597
51,28120203403,MPPS PUTTAGUDA,24070598
52,28120203501,MPPS ADDAMGUDA,24070599
53,28120203502,GPS TW MURADA,24070600
54,28120203601,GPS MULABINNIDI,24070601
55,28120203701,MPPS KANNAYAGUDA,24070602
56,28120203702,GPS (TW) GAJULAGUDA,24070603
57,28120203801,MPPS IRIDI,24070604
58,28120203901,GPS THOLUKHARJA,24070605
59,28120204001,GPS(TW)  GOWDUGUDA,24070606
60,28120204101,AIDED P S LUMBESU,24070607
61,28120204201,GPS(TW) LAPPITI,24070608
62,28120204401,GPS(TW)  VADABAI,24070609
63,28120204501,MPPS VONDRUBHANGI,24070610
64,28120204601,GPS CH BINNIDI,24070611
65,28120204701,MPPS KANASINGI,24070613
66,28120204702,GPS(TW) KESARIGUDA,24070614
67,28120204801,GPS KONDUKUPPA,24070615
68,28120204901,MPPS MALLUGUDA,24070616
69,28120204902,GPS MULIGUDA,24070617
70,28120205001,GPS LADA,24070618
71,28120205201,GPS BEERUPADU,24070619
72,28120205202,GTW ASHRAM SCHOOL(BOYS)  BEERUPADU,24070620
73,28120205401,MPPS IJJAKAI,24070622
74,28120205501,GPS VADAJANGI,24070623
75,28120205601,MPPS KONTESU,24070624
76,28120205701,GPS (TW) KITHALAMBA,24070625
77,28120205801,GPS(TW)  GULLALANKA,24070626
78,28120206001,MPPS MANTRAJOLA,24070627
79,28120206101,GPS GADIVANKADHARA,24070628
80,28120206301,MPPS RAYAGHADAJAMMU,24070629
81,28120206401,GPS(TW) MULAJAMMU,24070630
82,28120206501,GPS KURASINGI,24070631
83,28120206701,MPPS VAPPANGI,24070632
84,28120206801,MPPS KONDAVADA,24070633
85,28120206901,GPS LAKKAGUDA,24070634
86,28120206903,MPPS MORAMA,24070635
87,28120207001,MPPS SAVARAKOTAPADU,24070636
88,28120207002,GPS  JK PADU COLNY,24070637
89,28120207003,"EMRS(Co-Edu),GLPuram",24072899
90,28120207101,GPS P JAMMUVALASA,24070638
91,28120207102,AIDED P S PUTTAJAMMU,24070639
92,28120207103,GPS(TW) THAMBAMGUDA,24070640
93,28120207201,MPPS THATISEELA,24070641
94,28120207202,MPPS DEPPIGUDA,24070642
95,28120207203,GPS(TW) PILLIGUDA,24070643
96,28120207301,MPPS KALIGOTTU,24070644
97,28120207302,GPS(TW) S KALIGOTTU,24070645
98,28120207401,GPS(TW) REGULAPADU,24070646
99,28120207501,MPPS ELWINPETA,24070647
100,28120207502,MPPS ELWINPETA PB COL,24070648
101,28120207504,GPS(TW) KOSAGUDA,24070650
102,28120207505,GPS ELWINPETA,24070651
103,28120207506,"RS(B),Bhadragiri",24070652
104,28120207507,"RS(PTG-Girls),Bhadragiri",24070653
105,28120207601,MPPS GADDI COL GLPURAM,24070654
106,28120207602,GPS GL PURAM,24070655
107,28120207603,AIDED ES CHINATALAGUDA ST,24070656
108,28120207604,ZPHS GLPURAM,24070657
109,28120207607,KGBV G.L.PURAM,24070658
110,28120207610,"RJC(B),Bhadragiri",24070659
111,28120207611,GOVT JUNIOR COLLEGE S T - G.L.PURAM,24070660
112,28120207612,"RJC(G),Bhadragiri",24070661
113,28120207615,GTW ASHRAM SCHOOL(GIRLS)  BHADRAGIRI,24070662
114,28120207701,MPPS VATHADA,24070663
115,28120207702,GPS(TW) PULIGUDA,24070664
116,28120207703,GPS (TW) MORAMMAGUDA,24070665
117,28120207901,GPS(TW) KUDDA,24070666
118,28120208001,GPS PENGUVA,24070667
119,28120208103,MPPS CHINAGEESADA,24070668
120,28120208201,GPS(TW) PEDARAVIKONA,24070669
121,28120208301,GPS(TW)  CHINARAVIKONA,24070670
122,28120208401,MPPS NONDRUKONDA,24070671
123,28120208501,MPPS SAMBUGUDA,24070672
124,28120208701,GPS PUSABADI,24070674
125,28120208801,MPPS RASABADI,24070675
126,28120208802,MPPS SEEMALAVALASA,24070676
127,28120208803,GPS(TW ) SEEMALAVALASA,24070677
128,28120208901,MPPS TANKU,24070679
129,28120209001,GPS(TW)  CHINAVANKADHARA,24070680
130,28120209101,GPS URITI,24070681
131,28120209201,MPPS JARNA,24070682
132,28120209301,MPPS Y CHORUPALLI,24070683
133,28120209302,GPS(TW)  CHORUPALLE,24070684
134,28120209401,GPSTW BABBIDI,24070685
135,28120209501,GPS GEESADA,24070686
136,28120209602,MPPS ATCHABA,24070687
137,28120209701,GPS (TW)  KUSA,24070688
138,28120209801,MPPS BAYYADA,24070689
139,28120209901,GPS VALLADA,24070690
140,28120210001,MPPS GORADA,24070691
141,28120210003,GTW ASHRAM SCHOOL(BOYS)  GORADA,24070692
142,28120210201,AIDED PS KARIVALASA,24070693
143,28120210202,AIDED PS P AMITI,24070694
144,28120210203,GPS(TW ) P AMITI COL,24070695
145,28120210205,GTW ASHRAM SCHOOL(GIRLS)  P. AMITY,24070696
146,28120210210,MPPS GOPALAPURAM,24070697
147,28120210301,GPS(TW) KUDDAPAVALASA,24070698
148,28120210401,MPPS SADUNUGUDA,24070699
149,28120210501,MPPS VANJARAPADUGUDA,24070700
150,28120210601,MPPS DIGUVAMANDA,24070702
151,28120210801,MPPS REGIDI,24070703
152,28120210804,GTW ASHRAM SCHOOL(GIRLS)  REGIDI,24070704
153,28120211001,GPS BALESU,24070705
154,28120211201,MPPS DIGUVADERUVADA,24070706
155,28120211301,GPS(TW) VANAKABADI,24070707
156,28120211401,GPS(TW) GEDRAJOLA,24070708
157,28120211501,GPS (TW) VANDIDI,24070709
158,28120211601,GPS(TW)  DONGARAKIKKUVA,24070710
159,28120211701,MPPS JOGIPURAM,24070711
160,28120211801,MPPS KONDAKUNERU,24070712
161,28120211901,GPS(TW)  VADAPUTTI,24070713
162,28120212001,GPS NELLIKIKKUVA,24070714
163,28120212101,MPPS DUDDUKHALLU,24070715
164,28120212103,GPS(TW) DORAKIKKUVA,24070716
165,28120212104,GTW ASHRAM SCHOOL(BOYS)  DUDDUKALLU,24070717
166,28120212107,GPS(TW) KOTHAVALASA,24070718
167,28120212201,MPPS BELLIDI,24070719
168,28120212202,MPPS DADUPURAM,24070720
169,28120212203,GPS BODLAGUDA,24070721
170,28120212205,GPS(TW) LOVA LAKSHMIPURAM,24070723
171,28120212206,GTW ASHRAM SCHOOL(BOYS)  DORAJAMMU,24070724
172,28120212301,MPPS CHINTALAPADU,24070725
173,28120212302,MPPS BUDDAMMAKHARJA,24070726
174,28120212303,GPS MEDARAGANDA,24070727
175,28120212401,MPPS TIKKABAI,24070728
176,28120212402,GPS(TW) MALLUGUDA,24070729
177,28120212403,GTW ASHRAM SCHOOL(BOYS)  TIKKABAI,24070730
