id,class,title,medium,type,sem,indent,spell_1,spell_2,spell_3,spell_4,spell_5,tot_rec,tot_bal
1,I,Telugu Reader,Common,Text Book,Sem-I,933,933,0,0,0,0,933,0
2,I,Telugu Reader Work Book,Common,Work Book,Sem-I,933,933,0,0,0,0,933,0
3,I,English Reader,Common,Text Book,Sem-I,933,933,0,0,0,0,933,0
4,I,English Reader Work Book,Common,Work Book,Sem-I,933,933,0,0,0,0,933,0
5,I,Maths,TM SEM I,Text Book,Sem-I,933,0,933,0,0,0,933,0
6,I,Maths Work Book,SEM I,Work Book,Sem-I,933,0,933,0,0,0,933,0
7,I,Maths,TM SEM II,Text Book,Sem-II,933,0,0,0,0,933,933,0
8,I,Maths Work Book,SEM II,Work Book,Sem-II,933,0,0,0,0,933,933,0
9,II,Telugu Reader,Common,Text Book,Sem-I,933,933,0,0,0,0,933,0
10,II,Telugu Reader Work Book,Common,Work Book,Sem-I,933,933,0,0,0,0,933,0
11,II,English Reader,Common,Text Book,Sem-I,933,933,0,0,0,0,933,0
12,II,English Reader Work Book,Common,Work Book,Sem-I,933,566,367,0,0,0,933,0
13,II,Maths,TM SEM I,Text Book,Sem-I,933,0,0,933,0,0,933,0
14,II,Maths Work Book,SEM I,Work Book,Sem-I,933,933,0,0,0,0,933,0
15,II,Maths,TM SEM II,Text Book,Sem-II,933,0,0,0,0,933,933,0
16,II,Maths Work Book,SEM II,Work Book,Sem-II,933,0,0,0,0,933,933,0
17,III,Telugu Reader,Common,Text Book,Sem-I,851,851,0,0,0,0,851,0
18,III,Telugu Reader Work Book,Common,Work Book,Sem-I,851,851,0,0,0,0,851,0
19,III,English Reader,Common,Text Book,Sem-I,851,648,203,0,0,0,851,0
20,III,English Reader Work Book,Common,Work Book,Sem-I,851,851,0,0,0,0,851,0
21,III,Maths,TM SEM I,Text Book,Sem-I,851,0,851,0,0,0,851,0
22,III,Maths Work Book,SEM I,Work Book,Sem-I,851,0,0,851,0,0,851,0
23,III,EVS Text Book,TM SEM I,Text Book,Sem-I,851,851,0,0,0,0,851,0
24,III,EVS Work Book,SEM I,Work Book,Sem-I,851,851,0,0,0,0,851,0
25,III,Maths,TM SEM II,Text Book,Sem-II,851,0,0,0,0,851,851,0
26,III,Maths Work Book,SEM II,Work Book,Sem-II,851,0,0,0,0,851,851,0
27,III,EVS Text Book,TM SEM II,Text Book,Sem-II,851,0,0,0,0,851,851,0
28,III,EVS Work Book,SEM II,Work Book,Sem-II,851,0,0,0,0,851,851,0
29,IV,Telugu Reader,Common,Text Book,Sem-I,1089,1089,0,0,0,0,1089,0
30,IV,Telugu Reader Work Book,Common,Work Book,Sem-I,1089,281,808,0,0,0,1089,0
31,IV,English Reader,Common,Text Book,Sem-I,1089,1089,0,0,0,0,1089,0
32,IV,English Reader Work Book,Common,Work Book,Sem-I,1089,1089,0,0,0,0,1089,0
33,IV,Maths,TM SEM I,Text Book,Sem-I,1089,0,1089,0,0,0,1089,0
34,IV,Maths Work Book,SEM I,Work Book,Sem-I,1089,0,1089,0,0,0,1089,0
35,IV,EVS Text Book,TM SEM I,Text Book,Sem-I,1089,1089,0,0,0,0,1089,0
36,IV,EVS Work Book,SEM I,Work Book,Sem-I,1089,0,1089,0,0,0,1089,0
37,IV,Maths,TM SEM II,Text Book,Sem-II,1089,0,0,0,0,1089,1089,0
38,IV,Maths Work Book,SEM II,Work Book,Sem-II,1089,0,0,0,0,1089,1089,0
39,IV,EVS Text Book,TM SEM II,Text Book,Sem-II,1089,0,0,0,0,1089,1089,0
40,IV,EVS Work Book,SEM II,Work Book,Sem-II,1089,0,0,0,0,1089,1089,0
41,V,Telugu Reader,Common,Text Book,Sem-I,1078,1078,0,0,0,0,1078,0
42,V,Telugu Reader Work Book,Common,Work Book,Sem-I,1078,238,840,0,0,0,1078,0
43,V,English Reader,Common,Text Book,Sem-I,1078,463,615,0,0,0,1078,0
44,V,English Reader Work Book,Common,Work Book,Sem-I,1078,378,0,700,0,0,1078,0
45,V,Maths,TM SEM I,Text Book,Sem-I,1078,0,0,0,1078,0,1078,0
46,V,Maths Work Book,SEM I,Work Book,Sem-I,1078,1078,0,0,0,0,1078,0
47,V,EVS Text Book,TM SEM I,Text Book,Sem-I,1078,0,0,1078,0,0,1078,0
48,V,EVS Work Book,SEM I,Work Book,Sem-I,1078,0,0,1078,0,0,1078,0
49,V,Maths,TM SEM II,Text Book,Sem-II,1078,0,0,0,0,1078,1078,0
50,V,Maths Work Book,SEM II,Work Book,Sem-II,1078,0,0,0,0,1078,1078,0
51,V,EVS Text Book,TM SEM II,Text Book,Sem-II,1078,0,0,0,0,1078,1078,0
52,V,EVS Work Book,SEM II,Work Book,Sem-II,1078,0,0,0,0,1078,1078,0
53,VI,Telugu Reader,Common,Text Book,Sem-I,939,104,835,0,0,0,939,0
54,VI,Hindi Second Langauage,Common,Text Book,Sem-I,939,70,869,0,0,0,939,0
55,VI,English Reader,Common,Text Book,Sem-I,939,0,0,939,0,0,939,0
56,VI,Eng Nondetailed,Common,Text Book,Sem-I,939,0,939,0,0,0,939,0
57,VI,Mathematics,TM SEM I,Text Book,Sem-I,939,0,939,0,0,0,939,0
58,VI,General Science,TM SEM I,Text Book,Sem-I,939,0,0,939,0,0,939,0
59,VI,Social Studies,TM SEM I,Text Book,Sem-I,939,106,833,0,0,0,939,0
60,VI,EVS,Bilingual,Text Book,Sem-I,939,0,0,939,0,0,939,0
61,VI,Mathematics,TM SEM II,Text Book,Sem-II,939,0,0,0,0,939,939,0
62,VI,General Science,TM SEM II,Text Book,Sem-II,939,0,0,0,0,939,939,0
63,VI,Social Studies,TM SEM II,Text Book,Sem-II,939,0,0,0,0,939,939,0
64,VII,Telugu Reader,Major Medium,Text Book,Sem-I,929,58,871,0,0,0,929,0
65,VII,Hindi Second Langauage,Common,Text Book,Sem-I,929,213,716,0,0,0,929,0
66,VII,English Reader,Common,Text Book,Sem-I,929,0,0,929,0,0,929,0
67,VII,Eng Nondetailed,Common,Text Book,Sem-I,929,0,0,0,929,0,929,0
68,VII,Mathematics,TM SEM I,Text Book,Sem-I,929,0,0,929,0,0,929,0
69,VII,General Science,TM SEM I,Text Book,Sem-I,929,0,929,0,0,0,929,0
70,VII,Social Studies,TM SEM I,Text Book,Sem-I,929,166,763,0,0,0,929,0
71,VII,EVS,Bilingual,Text Book,Sem-I,929,0,0,929,0,0,929,0
72,VII,Mathematics,TM SEM II,Text Book,Sem-II,929,0,0,0,0,929,929,0
73,VII,General Science,TM SEM II,Text Book,Sem-II,929,0,0,0,0,929,929,0
74,VII,Social Studies,TM SEM II,Text Book,Sem-II,929,0,0,0,0,929,929,0
75,VIII,Telugu Reader,Major Medium,Text Book,Sem-I,876,876,0,0,0,0,876,0
76,VIII,Hindi Second Langauage,Common,Text Book,Sem-I,876,876,0,0,0,0,876,0
77,VIII,English Reader,Common,Text Book,Sem-I,876,876,0,0,0,0,876,0
78,VIII,Eng Nondetailed,Common,Text Book,Sem-I,876,70,806,0,0,0,876,0
79,VIII,Mathematics,TM SEM I,Text Book,Sem-I,876,270,606,0,0,0,876,0
80,VIII,Biological Science,TM SEM I,Text Book,Sem-I,876,876,0,0,0,0,876,0
81,VIII,Physical Science,TM SEM I,Text Book,Sem-I,876,876,0,0,0,0,876,0
82,VIII,Social Studies,Resource & Development (Bil),Text Book,Sem-I,876,270,606,0,0,0,876,0
83,VIII,Social Studies,Political Life (Bil),Text Book,Sem-I,876,270,0,606,0,0,876,0
84,VIII,Social Studies,Our Pasts (Bil),Text Book,Sem-I,876,876,0,0,0,0,876,0
85,VIII,EVS,Bilingual,Text Book,Sem-I,876,0,0,876,0,0,876,0
86,VIII,Mathematics,TM SEM II,Text Book,Sem-II,876,0,0,0,0,876,876,0
87,VIII,Biological Science,TM SEM II,Text Book,Sem-II,876,0,0,0,0,876,876,0
88,VIII,Physical Science,TM SEM II,Text Book,Sem-II,876,0,0,0,0,876,876,0
89,IX,Telugu Reader,Major Medium,Text Book,Sem-I,863,0,863,0,0,0,863,0
90,IX,Telugu Nondetail,Major Medium,Text Book,Sem-I,863,0,863,0,0,0,863,0
91,IX,Hindi Second Langauage,Common,Text Book,Sem-I,863,0,0,0,863,0,863,0
92,IX,Hindi Nondetail,Common,Text Book,Sem-I,863,0,0,0,863,0,863,0
93,IX,English Reader,Common,Text Book,Sem-I,863,0,863,0,0,0,863,0
94,IX,English Nondetail,Common,Text Book,Sem-I,863,0,863,0,0,0,863,0
95,IX,English Work Book,Common,Work Book,Sem-I,863,0,0,863,0,0,863,0
96,IX,Mathematics,TM SEM I,Text Book,Sem-I,863,0,863,0,0,0,863,0
97,IX,Biological Science,TM SEM I,Text Book,Sem-I,863,0,863,0,0,0,863,0
98,IX,Physical Science,TM SEM I,Text Book,Sem-I,863,0,0,0,863,0,863,0
99,IX,Social Studies,Contemporary India,Text Book,Sem-I,863,0,863,0,0,0,863,0
100,IX,Social Studies,Contemporary World,Text Book,Sem-I,863,0,0,0,863,0,863,0
101,IX,Social Studies,Democratic Politics,Text Book,Sem-I,863,0,863,0,0,0,863,0
102,IX,Social Studies,Economics,Text Book,Sem-I,863,0,863,0,0,0,863,0
103,IX,EVS,Bilingual,Text Book,Sem-I,863,0,863,0,0,0,863,0
104,IX,Mathematics,TM SEM II,Text Book,Sem-II,863,0,0,0,0,863,863,0
105,IX,Physical Science,TM SEM II,Text Book,Sem-II,863,0,0,0,0,863,863,0
106,X,Telugu Reader (NEW),Major Medium,Text Book,Sem-I,751,751,0,0,0,0,751,0
107,X,Hindi Second Langauage,Common,Text Book,Sem-I,751,751,0,0,0,0,751,0
108,X,English Reader,Common,Text Book,Sem-I,751,751,0,0,0,0,751,0
109,X,Mathematics,Telugu Medium,Text Book,Sem-I,463,463,0,0,0,0,463,0
110,X,Mathematics,English Medium,Text Book,Sem-I,288,288,0,0,0,0,288,0
111,X,Biological Science,Telugu Medium,Text Book,Sem-I,463,463,0,0,0,0,463,0
112,X,Biological Science,English Medium,Text Book,Sem-I,288,288,0,0,0,0,288,0
113,X,Physical Science,Telugu Medium,Text Book,Sem-I,463,463,0,0,0,0,463,0
114,X,Physical Science,English Medium,Text Book,Sem-I,288,288,0,0,0,0,288,0
115,X,Social Studies,Telugu Medium,Text Book,Sem-I,463,463,0,0,0,0,463,0
116,X,Social Studies,English Medium,Text Book,Sem-I,288,288,0,0,0,0,288,0
117,X,EVS,Telugu Medium,Text Book,Sem-I,463,0,0,463,0,0,463,0
118,X,EVS,English Medium,Text Book,Sem-I,288,288,0,0,0,0,288,0
